seed,execution_path,path,condition,attack,round,accuracy,macro_f1,evaluation_reward
2025,ep_twa,twa,adversarial,data_poisoning,16,0.9686666666666668,0.9681012320824508,2.8433333333333337
2025,ep_twa,twa,adversarial,data_poisoning,17,0.9683333333333334,0.9677438818966454,2.841666666666667
2025,ep_twa,twa,adversarial,data_poisoning,18,0.969,0.9684519106962852,2.8449999999999998
2025,ep_twa,twa,adversarial,data_poisoning,19,0.9703333333333334,0.9698466425147112,2.8516666666666666
2025,ep_twa,twa,adversarial,data_poisoning,20,0.9703333333333334,0.969840225428762,2.8516666666666666
2025,ep_twa,twa,adversarial,data_poisoning,21,0.97,0.9695036332886036,2.8499999999999996
2025,ep_twa,twa,adversarial,data_poisoning,22,0.9676666666666668,0.9670479897887068,2.838333333333334
2025,ep_twa,twa,adversarial,data_poisoning,23,0.9696666666666668,0.9691531103084992,2.8483333333333336
2025,ep_twa,twa,adversarial,data_poisoning,24,0.969,0.9684465490520374,2.8449999999999998
2025,ep_twa,twa,adversarial,data_poisoning,25,0.969,0.9684465490520374,2.8449999999999998
2025,ep_twa,twa,adversarial,data_poisoning,26,0.9686666666666668,0.9680964957593972,2.8433333333333337
2025,ep_twa,twa,adversarial,data_poisoning,27,0.9696666666666668,0.9691344984521348,2.8483333333333336
2025,ep_twa,twa,adversarial,data_poisoning,28,0.97,0.9694559615258506,2.8499999999999996
2025,ep_twa,twa,adversarial,data_poisoning,29,0.968,0.9673812987901008,2.84
2025,ep_twa,twa,adversarial,data_poisoning,30,0.9693333333333334,0.9687669361192662,2.8466666666666667
2025,ep_ppa,ppa,adversarial,data_poisoning,1,0.805,0.8064223143224252,2.0250000000000004
2025,ep_ppa,ppa,adversarial,data_poisoning,2,0.803,0.8047545593126408,2.0150000000000006
2025,ep_ppa,ppa,adversarial,data_poisoning,3,0.937,0.9372739884996946,2.6850000000000005
2025,ep_ppa,ppa,adversarial,data_poisoning,4,0.953,0.9530995927370732,2.7649999999999997
2025,ep_ppa,ppa,adversarial,data_poisoning,5,0.9663333333333334,0.9663653251979052,2.831666666666667
2025,ep_ppa,ppa,adversarial,data_poisoning,6,0.9736666666666668,0.9732775383671732,2.868333333333334
2025,ep_ppa,ppa,adversarial,data_poisoning,7,0.9703333333333334,0.9698306881521128,2.8516666666666666
2025,ep_ppa,ppa,adversarial,data_poisoning,8,0.9686666666666668,0.9681044307161636,2.8433333333333337
2025,ep_ppa,ppa,adversarial,data_poisoning,9,0.9543333333333334,0.953014710086254,2.7716666666666665
2025,ep_ppa,ppa,adversarial,data_poisoning,10,0.9636666666666668,0.9632140199918708,2.8183333333333342
2025,ep_ppa,ppa,adversarial,data_poisoning,11,0.9666666666666668,0.9661882850272242,2.833333333333334
2025,ep_ppa,ppa,adversarial,data_poisoning,12,0.9613333333333334,0.9606233435354008,2.8066666666666666
2025,ep_ppa,ppa,adversarial,data_poisoning,13,0.964,0.9635945939614274,2.8200000000000003
2025,ep_ppa,ppa,adversarial,data_poisoning,14,0.9666666666666668,0.9663775885373548,2.833333333333334
2025,ep_ppa,ppa,adversarial,data_poisoning,15,0.965,0.9647440149792832,2.825
2025,ep_ppa,ppa,adversarial,data_poisoning,16,0.964,0.9637680275589956,2.8200000000000003
2025,ep_ppa,ppa,adversarial,data_poisoning,17,0.9663333333333334,0.9660852415931368,2.831666666666667
2025,ep_ppa,ppa,adversarial,data_poisoning,18,0.9333333333333332,0.9333099501127906,2.666666666666666
2025,ep_ppa,ppa,adversarial,data_poisoning,19,0.9383333333333334,0.938610031141709,2.6916666666666664
2025,ep_ppa,ppa,adversarial,data_poisoning,20,0.929,0.929848412682028,2.6450000000000005
2025,ep_ppa,ppa,adversarial,data_poisoning,21,0.7453333333333333,0.7389522714133613,1.7266666666666666
